Listing ID,Is Superhost,neighbourhood,Neighborhood Group,Latitude,Longitude,Property Type,Room Type,Accomodates,Bathrooms,Bedrooms,Beds,Guests Included,Min Nights,Reviews,Overall Rating,Accuracy Rating,Cleanliness Rating,Checkin Rating,Communication Rating,Location Rating,Value Rating,Instant Bookable,Business Travel Ready,Price
30200095.0,f,Kreuzberg,Friedrichshain-Kreuzberg,52.50157,13.426420000000002,Apartment,Private room,2,1.0,1.0,1.0,1,1,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,42.0
13213369.0,f,Prenzlauer Berg,Pankow,52.55091,13.42089,Apartment,Entire home/apt,2,1.0,0.0,1.0,1,2,64,99.0,10.0,10.0,10.0,10.0,10.0,10.0,t,f,65.0
5385364.0,f,Kreuzberg,Friedrichshain-Kreuzberg,52.49506999999999,13.4287,Apartment,Private room,2,1.0,1.0,1.0,1,2,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,35.0
18868552.0,t,Prenzlauer Berg,Pankow,52.54784000000001,13.40238,Apartment,Entire home/apt,2,1.0,1.0,2.0,2,2,47,96.0,10.0,9.0,9.0,10.0,10.0,9.0,f,f,54.0
11955298.0,f,Prenzlauer Berg,Pankow,52.53813,13.40998,Apartment,Entire home/apt,3,1.5,1.0,2.0,1,2,1,100.0,10.0,8.0,10.0,10.0,10.0,10.0,f,f,45.0
20819654.0,t,Alt-Treptow,Treptow - KÃ¶penick,52.49092,13.45343,*,Private room,2,1.0,1.0,1.0,1,1,15,96.0,10.0,10.0,10.0,10.0,10.0,9.0,f,f,30.0
24032317.0,f,Charlottenburg,Charlottenburg-Wilm.,52.52611999999999,13.3033,Apartment,Entire home/apt,2,1.0,1.0,1.0,2,3,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,70.0
21402252.0,f,Kreuzberg,Friedrichshain-Kreuzberg,52.50185999999999,13.39995,Apartment,Private room,2,1.0,1.0,1.0,1,1,19,93.0,9.0,9.0,10.0,10.0,10.0,9.0,f,f,31.0
272128.0,t,Mitte,Mitte,52.50949,13.42013,Apartment,Entire home/apt,2,1.0,1.0,2.0,1,8,118,97.0,10.0,9.0,10.0,10.0,10.0,9.0,f,f,90.0
12458604.0,t,Prenzlauer Berg,Pankow,52.53083,13.43298,Apartment,Entire home/apt,2,1.0,1.0,1.0,2,2,131,95.0,10.0,10.0,10.0,10.0,9.0,10.0,t,f,30.0
34441298.0,f,NeukÃ¶lln,NeukÃ¶lln,52.48165,13.44218,Apartment,Entire home/apt,2,1.0,1.0,2.0,1,*,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,80.0
27551431.0,f,NeukÃ¶lln,NeukÃ¶lln,52.47221999999999,13.42395,Apartment,Entire home/apt,2,1.0,1.0,1.0,1,2,13,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,70.0
23675174.0,f,Rummelsburg,Lichtenberg,52.50822,13.50129,Apartment,Entire home/apt,4,1.0,2.0,2.0,1,6,8,100.0,10.0,10.0,10.0,10.0,9.0,10.0,f,f,70.0
8363330.0,f,Prenzlauer Berg,Pankow,52.53368000000001,13.43709,Apartment,Entire home/apt,2,1.0,1.0,2.0,2,2,21,96.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,44.0
9253773.0,f,SchÃ¶neberg,Tempelhof - SchÃ¶neberg,52.49944000000001,13.35073,Apartment,Entire home/apt,2,1.0,1.0,1.0,1,3,8,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,40.0
15745826.0,f,Adlershof,Treptow - KÃ¶penick,52.44501999999999,13.55191,Guesthouse,Entire home/apt,2,1.0,0.0,1.0,2,3,39,98.0,10.0,10.0,10.0,10.0,10.0,10.0,t,f,85.0
8789231.0,f,SchÃ¶neberg,Tempelhof - SchÃ¶neberg,52.5021,13.34076,Apartment,Private room,2,1.0,1.0,1.0,1,2,18,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,20.0
33671703.0,f,Wedding,Mitte,52.55151,13.376029999999998,Apartment,Private room,2,1.0,1.0,1.0,1,2,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,30.0
2899244.0,f,Prenzlauer Berg,Pankow,52.53915,13.42087,Apartment,Entire home/apt,5,1.0,3.0,3.0,3,7,3,90.0,9.0,6.0,8.0,7.0,9.0,9.0,f,f,80.0
25010817.0,t,Westend,Charlottenburg-Wilm.,52.4982,13.283970000000002,Apartment,Private room,2,1.0,1.0,1.0,1,2,45,97.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,30.0
2847169.0,t,NeukÃ¶lln,NeukÃ¶lln,52.48084,13.449579999999996,Apartment,Private room,1,1.0,1.0,1.0,1,10,10,100.0,10.0,10.0,10.0,10.0,10.0,10.0,t,f,32.0
34528078.0,f,Reinickendorf,Reinickendorf,52.564440000000005,13.347079999999998,Apartment,Entire home/apt,4,1.0,0.0,2.0,1,3,19,84.0,9.0,8.0,9.0,9.0,9.0,8.0,t,f,27.0
32235330.0,f,Kreuzberg,Friedrichshain-Kreuzberg,52.49131,13.39948,Apartment,Private room,1,1.0,1.0,1.0,1,3,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,30.0
11582108.0,f,Prenzlauer Berg,Pankow,52.54775,13.40323,Apartment,Private room,2,1.0,1.0,1.0,2,1,47,95.0,10.0,9.0,10.0,10.0,9.0,9.0,f,f,43.0
19828723.0,f,Mitte,Mitte,52.53757,13.39361,Apartment,Private room,3,1.0,1.0,2.0,3,4,4,100.0,10.0,9.0,10.0,10.0,10.0,10.0,f,f,55.0
26097316.0,f,Kreuzberg,Friedrichshain-Kreuzberg,52.49435,13.39895,Apartment,Private room,2,1.0,2.0,1.0,1,1,3,95.0,10.0,10.0,10.0,10.0,10.0,9.0,f,f,65.0
25833256.0,f,Wedding,Mitte,52.55355,13.38266,Apartment,Entire home/apt,4,1.0,1.0,3.0,2,2,15,94.0,10.0,9.0,10.0,10.0,10.0,10.0,f,f,30.0
20293038.0,f,NeukÃ¶lln,NeukÃ¶lln,52.48056999999999,13.43539,Apartment,Private room,2,1.0,1.0,1.0,2,4,1,80.0,6.0,6.0,10.0,10.0,8.0,8.0,t,f,50.0
21457195.0,f,Prenzlauer Berg,Pankow,52.55183,13.41666,Apartment,Entire home/apt,4,1.0,1.0,1.0,1,3,5,90.0,10.0,10.0,10.0,9.0,10.0,9.0,t,f,65.0
27073308.0,f,NeukÃ¶lln,NeukÃ¶lln,52.473180000000006,13.44806,Condominium,Entire home/apt,4,1.0,1.0,2.0,1,1,3,92.0,9.0,8.0,10.0,10.0,10.0,9.0,f,f,80.0
8811790.0,f,Friedrichshain,Friedrichshain-Kreuzberg,52.51077,13.46635,Apartment,Entire home/apt,2,1.0,0.0,1.0,1,4,19,98.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,68.0
6709855.0,f,Moabit,Mitte,52.52907,13.334070000000002,Apartment,Private room,2,1.0,1.0,2.0,1,4,10,94.0,10.0,8.0,10.0,10.0,10.0,9.0,f,f,25.0
24605828.0,t,Prenzlauer Berg,Pankow,52.544340000000005,13.41769,Apartment,Entire home/apt,6,1.5,2.0,6.0,1,3,13,100.0,10.0,10.0,10.0,10.0,10.0,9.0,f,f,150.0
14024307.0,f,Moabit,Mitte,52.52186999999999,13.334,Apartment,Private room,2,1.0,1.0,1.0,2,1,14,86.0,9.0,8.0,9.0,9.0,9.0,9.0,t,f,35.0
4887297.0,f,Alt-Treptow,Treptow - KÃ¶penick,52.49377,13.45425,Apartment,Entire home/apt,2,1.0,1.0,1.0,1,4,62,86.0,9.0,8.0,9.0,9.0,9.0,9.0,f,f,80.0
585766.0,f,SchÃ¶neberg,Tempelhof - SchÃ¶neberg,52.48669,13.36105,Apartment,Entire home/apt,4,1.0,1.0,1.0,1,21,3,100.0,10.0,10.0,10.0,10.0,9.0,10.0,f,f,30.0
15922272.0,f,NeukÃ¶lln,NeukÃ¶lln,52.47006999999999,13.43404,Condominium,Private room,2,1.0,1.0,1.0,2,3,18,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,38.0
18311333.0,f,Friedrichshain,Friedrichshain-Kreuzberg,52.51643000000001,13.45084,Apartment,Entire home/apt,5,1.0,2.0,3.0,4,3,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,100.0
11187526.0,t,Mitte,Mitte,52.53046,13.40552,Apartment,Private room,2,1.0,1.0,1.0,2,1,81,98.0,10.0,10.0,10.0,10.0,10.0,10.0,t,f,80.0
7821928.0,f,Wilmersdorf,Charlottenburg-Wilm.,52.48965,13.332729999999998,Apartment,Private room,2,1.0,1.0,1.0,1,2,110,98.0,10.0,10.0,10.0,10.0,9.0,10.0,t,f,33.0
22009175.0,t,SchÃ¶neberg,Tempelhof - SchÃ¶neberg,52.49921,13.36424,Bed and breakfast,Private room,2,2.0,1.0,3.0,1,1,21,98.0,10.0,10.0,10.0,10.0,9.0,9.0,f,f,40.0
8751352.0,f,SchÃ¶neberg,Tempelhof - SchÃ¶neberg,52.49911999999999,13.350920000000002,Apartment,Private room,1,2.0,1.0,1.0,1,14,4,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,20.0
32607874.0,f,NiederschÃ¶nhausen,Pankow,52.5891,13.38446,Apartment,Private room,4,1.0,1.0,2.0,1,5,6,97.0,9.0,10.0,9.0,9.0,9.0,9.0,f,f,20.0
29285747.0,f,Kreuzberg,Friedrichshain-Kreuzberg,52.48608,13.3786,Apartment,Private room,2,1.0,1.0,2.0,2,3,5,96.0,10.0,9.0,10.0,10.0,10.0,10.0,f,f,50.0
26938394.0,t,Steglitz,Steglitz - Zehlendorf,52.45944000000001,13.34391,Apartment,Private room,2,1.0,1.0,1.0,1,5,7,100.0,10.0,10.0,10.0,10.0,10.0,10.0,t,f,29.0
11028332.0,f,Tegel,Reinickendorf,52.59116999999999,13.27068,Apartment,Entire home/apt,2,1.0,1.0,1.0,1,2,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,55.0
22479741.0,f,Rahnsdorf,Treptow - KÃ¶penick,52.42444,13.631970000000004,Apartment,Entire home/apt,4,1.0,2.0,2.0,2,12,4,100.0,10.0,10.0,10.0,10.0,9.0,10.0,t,f,50.0
22317020.0,f,Wedding,Mitte,52.55888,13.37591,Apartment,Entire home/apt,3,1.0,1.0,1.0,2,1,13,94.0,10.0,9.0,10.0,10.0,9.0,9.0,t,f,36.0
3433596.0,f,Moabit,Mitte,52.52978,13.34751,Apartment,Entire home/apt,4,1.0,2.0,4.0,2,14,17,91.0,9.0,9.0,9.0,9.0,9.0,9.0,f,f,50.0
14615641.0,t,Mitte,Mitte,52.53496,13.37291,Apartment,Private room,2,1.0,1.0,1.0,1,1,25,97.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,199.0
10768185.0,f,SchmÃ¶ckwitz,Treptow - KÃ¶penick,52.3865,13.637579999999998,Apartment,Private room,2,1.5,1.0,1.0,1,1,42,98.0,10.0,10.0,10.0,10.0,9.0,9.0,f,f,19.0
14115341.0,f,Kreuzberg,Friedrichshain-Kreuzberg,52.49636999999999,13.43528,Apartment,Private room,2,2.0,1.0,1.0,1,1,8,100.0,10.0,10.0,10.0,10.0,10.0,9.0,f,f,35.0
9224698.0,t,Kreuzberg,Friedrichshain-Kreuzberg,52.50399,13.377720000000002,Apartment,Entire home/apt,5,1.0,2.0,3.0,1,4,141,98.0,10.0,10.0,10.0,10.0,10.0,10.0,t,f,99.0
13052184.0,f,NeukÃ¶lln,NeukÃ¶lln,52.46544000000001,13.43929,Loft,Entire home/apt,3,1.0,1.0,1.0,2,6,15,100.0,10.0,10.0,10.0,10.0,10.0,10.0,t,f,48.0
8290877.0,f,Potsdamer Platz,Friedrichshain-Kreuzberg,52.50920999999999,13.400670000000002,Apartment,Entire home/apt,4,1.0,2.0,4.0,1,14,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,100.0
7204046.0,f,Wedding,Mitte,52.54976,13.389270000000002,Apartment,Private room,2,1.0,1.0,1.0,1,1,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,49.0
10231716.0,f,NeukÃ¶lln,NeukÃ¶lln,52.46950999999999,13.42918,Apartment,Entire home/apt,2,1.0,1.0,1.0,1,7,76,86.0,8.0,8.0,9.0,9.0,9.0,8.0,t,f,65.0
31072397.0,f,Mitte,Mitte,52.51411,13.423329999999998,Apartment,Entire home/apt,2,1.0,1.0,1.0,1,2,6,94.0,10.0,10.0,10.0,10.0,10.0,9.0,f,f,40.0
16746822.0,f,NeukÃ¶lln,NeukÃ¶lln,52.47689,13.42195,Apartment,Entire home/apt,2,1.0,1.0,1.0,2,30,2,80.0,10.0,9.0,9.0,10.0,9.0,7.0,t,f,55.0
26855108.0,f,Kreuzberg,Friedrichshain-Kreuzberg,52.50161,13.4295,Apartment,Entire home/apt,4,1.0,2.0,2.0,1,5,1,100.0,10.0,10.0,10.0,10.0,10.0,8.0,t,f,180.0
9529840.0,f,Prenzlauer Berg,Pankow,52.5335,13.446320000000002,Apartment,Entire home/apt,5,1.0,1.0,5.0,2,2,106,90.0,10.0,9.0,9.0,9.0,10.0,9.0,t,f,106.0
23867538.0,f,Wilmersdorf,Charlottenburg-Wilm.,52.47971,13.31908,Bed and breakfast,Private room,2,1.0,0.0,2.0,1,1,2,60.0,6.0,8.0,9.0,8.0,6.0,6.0,t,f,55.0
9080656.0,f,Tiergarten,Mitte,52.49919000000001,13.36267,Condominium,Entire home/apt,2,1.0,2.0,3.0,1,8,3,67.0,8.0,5.0,6.0,2.0,9.0,6.0,f,f,38.0
22479043.0,f,Britz,NeukÃ¶lln,52.44173000000001,13.43901,Apartment,Private room,1,1.0,1.0,1.0,1,1,2,90.0,10.0,9.0,10.0,10.0,8.0,9.0,f,f,16.0
8779983.0,f,NeukÃ¶lln,NeukÃ¶lln,52.48073,13.44334,Apartment,Private room,2,1.0,1.0,2.0,2,5,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,36.0
26092823.0,f,Friedrichshain,Friedrichshain-Kreuzberg,52.51028000000001,13.45577,Apartment,Entire home/apt,5,1.0,2.0,2.0,1,7,4,100.0,10.0,10.0,10.0,10.0,10.0,10.0,t,f,32.0
18138332.0,f,Charlottenburg,Charlottenburg-Wilm.,52.52653000000001,13.29019,Apartment,Private room,2,1.5,1.0,1.0,1,1,21,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,19.0
17511530.0,f,Mitte,Mitte,52.51081,13.40416,Condominium,Entire home/apt,5,1.5,3.0,5.0,2,7,51,96.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,162.0
5918432.0,f,Karlshorst,Lichtenberg,52.48801,13.52351,Apartment,Entire home/apt,2,1.0,1.0,1.0,1,1,53,95.0,10.0,10.0,9.0,10.0,9.0,10.0,f,f,41.0
33487417.0,f,Fennpfuhl,Lichtenberg,52.51059000000001,13.46301,Apartment,Entire home/apt,4,1.0,2.0,2.0,2,1,2,90.0,8.0,8.0,10.0,10.0,9.0,8.0,t,f,43.0
28207780.0,f,Prenzlauer Berg,Pankow,52.54751,13.407770000000005,Serviced apartment,Entire home/apt,4,1.0,1.0,1.0,2,7,5,90.0,10.0,10.0,10.0,9.0,9.0,9.0,f,f,145.0
11398688.0,f,Friedrichshain,Friedrichshain-Kreuzberg,52.51438000000001,13.47158,Condominium,Entire home/apt,2,1.0,1.0,1.0,2,4,30,99.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,80.0
2315607.0,t,NeukÃ¶lln,NeukÃ¶lln,52.46981,13.433270000000002,Apartment,Entire home/apt,4,1.0,1.0,1.0,2,30,44,96.0,10.0,10.0,10.0,10.0,8.0,10.0,f,f,50.0
18095503.0,t,Mitte,Mitte,52.52105,13.40819,Apartment,Entire home/apt,2,1.0,1.0,1.0,1,20,259,96.0,10.0,10.0,10.0,10.0,10.0,10.0,t,f,55.0
2156229.0,f,NeukÃ¶lln,NeukÃ¶lln,52.48403,13.422879999999996,Apartment,Private room,2,1.0,1.0,1.0,1,3,35,95.0,9.0,9.0,9.0,10.0,10.0,9.0,f,f,45.0
26492400.0,f,Dahlem,Steglitz - Zehlendorf,52.43826,13.27874,Apartment,Entire home/apt,3,1.0,2.0,2.0,1,1,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,81.0
26180301.0,f,Kreuzberg,Friedrichshain-Kreuzberg,52.49627,13.43459,Condominium,Private room,2,1.0,1.0,1.0,1,3,1,80.0,8.0,6.0,10.0,10.0,10.0,8.0,t,f,55.0
8746562.0,f,Wedding,Mitte,52.55979000000001,13.35199,Apartment,Private room,2,1.0,1.0,1.0,2,2,13,90.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,59.0
24230357.0,f,Prenzlauer Berg,Pankow,52.55064000000001,13.414670000000005,Apartment,Private room,1,1.0,1.0,1.0,1,2,35,93.0,9.0,9.0,10.0,10.0,10.0,9.0,t,f,26.0
283392.0,f,Kreuzberg,Friedrichshain-Kreuzberg,52.50664,13.417979999999998,Apartment,Entire home/apt,2,1.0,1.0,1.0,1,2,86,97.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,51.0
18142249.0,t,Prenzlauer Berg,Pankow,52.547830000000005,13.42606,Apartment,Private room,2,1.0,1.0,1.0,1,2,67,99.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,55.0
9241375.0,f,Mitte,Mitte,52.51484,13.416670000000002,Apartment,Entire home/apt,4,2.5,2.0,2.0,1,6,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,t,f,90.0
26257166.0,f,NeukÃ¶lln,NeukÃ¶lln,52.48642,13.44362,Apartment,Private room,4,1.0,1.0,2.0,2,3,7,99.0,10.0,10.0,10.0,10.0,9.0,9.0,t,f,45.0
19353126.0,f,NeukÃ¶lln,NeukÃ¶lln,52.4784,13.447920000000002,Apartment,Private room,1,1.0,1.0,1.0,1,1,4,100.0,10.0,10.0,10.0,10.0,9.0,10.0,f,f,28.0
23023186.0,f,Tegel,Reinickendorf,52.57331,13.38741,Apartment,Private room,1,1.0,1.0,1.0,1,1,4,100.0,10.0,10.0,10.0,10.0,10.0,9.0,f,f,150.0
4665286.0,f,Prenzlauer Berg,Pankow,52.52938,13.42833,Apartment,Private room,2,1.0,1.0,1.0,1,8,3,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,30.0
6028706.0,f,Friedrichshain,Friedrichshain-Kreuzberg,52.52398000000001,13.443129999999998,Apartment,Entire home/apt,6,1.0,1.0,8.0,4,3,117,98.0,10.0,10.0,10.0,10.0,10.0,9.0,t,f,100.0
18847447.0,f,NeukÃ¶lln,NeukÃ¶lln,52.490080000000006,13.44058,Apartment,Private room,4,1.0,2.0,2.0,1,3,32,98.0,10.0,9.0,10.0,10.0,10.0,9.0,f,f,33.0
23004410.0,f,Kreuzberg,Friedrichshain-Kreuzberg,52.50157,13.431079999999998,Condominium,Private room,1,1.0,0.0,1.0,1,2,10,98.0,10.0,10.0,9.0,10.0,9.0,10.0,t,f,25.0
8705689.0,f,Wilmersdorf,Charlottenburg-Wilm.,52.49903000000001,13.32628,Apartment,Private room,2,1.5,1.0,1.0,1,2,23,93.0,9.0,10.0,10.0,10.0,10.0,10.0,f,f,72.0
531571.0,t,WeiÃensee,Pankow,52.54811,13.435320000000004,Apartment,Entire home/apt,4,1.0,1.0,2.0,1,28,44,96.0,10.0,9.0,10.0,10.0,9.0,10.0,f,f,64.0
25146751.0,f,NeukÃ¶lln,NeukÃ¶lln,52.47417,13.428029999999998,Apartment,Entire home/apt,2,1.0,1.0,2.0,1,1,15,88.0,10.0,9.0,10.0,10.0,9.0,9.0,t,f,80.0
19775183.0,t,Friedrichshain,Friedrichshain-Kreuzberg,52.51214,13.46209,Apartment,Entire home/apt,2,1.0,0.0,2.0,1,2,67,98.0,9.0,9.0,10.0,10.0,9.0,10.0,f,f,50.0
3267044.0,f,NeukÃ¶lln,NeukÃ¶lln,52.48463,13.43463,Apartment,Private room,2,1.0,1.0,1.0,1,3,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,35.0
21541166.0,f,Lichtenberg,Lichtenberg,52.51531,13.479629999999998,Apartment,Private room,2,1.0,1.0,1.0,1,1,15,91.0,10.0,8.0,9.0,9.0,9.0,9.0,t,f,12.0
16215817.0,t,Kreuzberg,Friedrichshain-Kreuzberg,52.49868000000001,13.439729999999996,Apartment,Private room,2,1.0,1.0,1.0,1,2,37,99.0,10.0,9.0,10.0,10.0,10.0,10.0,f,f,35.0
19242232.0,f,Friedrichshain,Friedrichshain-Kreuzberg,52.51059,13.451629999999998,Apartment,Entire home/apt,2,1.5,1.0,1.0,1,3,11,97.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,32.0
13333804.0,f,Halensee,Charlottenburg-Wilm.,52.49634,13.28658,Apartment,Private room,2,1.0,1.0,1.0,1,4,3,75.0,10.0,7.0,10.0,9.0,9.0,8.0,t,f,36.0
1400016.0,f,NeukÃ¶lln,NeukÃ¶lln,52.46513000000001,13.43416,Apartment,Private room,2,1.0,1.0,1.0,1,3,20,97.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,25.0
5965347.0,f,Zehlendorf,Steglitz - Zehlendorf,52.43691999999999,13.26339,Apartment,Entire home/apt,4,1.0,2.0,2.0,2,1,3,80.0,8.0,9.0,10.0,10.0,8.0,9.0,f,f,58.0
27342981.0,f,Nikolassee,Steglitz - Zehlendorf,52.43982,13.21425,Apartment,Entire home/apt,4,1.0,2.0,2.0,2,30,2,80.0,9.0,8.0,9.0,10.0,10.0,9.0,f,f,50.0
9678388.0,f,Friedrichshain,Friedrichshain-Kreuzberg,52.52025,13.45836,Apartment,Private room,4,1.0,1.0,2.0,2,3,6,97.0,10.0,9.0,10.0,10.0,10.0,10.0,f,f,75.0
23184583.0,t,Rummelsburg,Lichtenberg,52.50209000000001,13.4726,Apartment,Entire home/apt,4,1.0,0.0,2.0,3,4,66,99.0,10.0,10.0,10.0,10.0,10.0,10.0,t,f,54.0
31480927.0,f,Prenzlauer Berg,Pankow,52.54185,13.42242,Apartment,Private room,2,1.0,1.0,1.0,1,3,5,92.0,9.0,8.0,10.0,10.0,10.0,9.0,f,f,20.0
709501.0,t,NeukÃ¶lln,NeukÃ¶lln,52.48281999999999,13.44138,Apartment,Private room,2,1.0,1.0,1.0,1,3,72,97.0,10.0,10.0,10.0,10.0,9.0,9.0,t,f,50.0
7693865.0,f,Mitte,Mitte,52.51573000000001,13.41678,Apartment,Private room,2,1.0,1.0,1.0,1,2,2,80.0,10.0,8.0,10.0,10.0,10.0,9.0,f,f,50.0
21857358.0,f,Mitte,Mitte,52.52694,13.41131,Apartment,Private room,2,1.0,1.0,1.0,1,2,3,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,40.0
14718302.0,f,Friedrichshain,Friedrichshain-Kreuzberg,52.50766,13.45047,Apartment,Private room,2,2.0,1.0,2.0,2,2,2,90.0,10.0,7.0,10.0,10.0,10.0,8.0,t,f,30.0
18864289.0,t,Mitte,Mitte,52.5136,13.41533,Apartment,Entire home/apt,2,1.0,1.0,1.0,1,4,120,94.0,10.0,9.0,10.0,10.0,10.0,9.0,f,f,100.0
12020610.0,f,NeukÃ¶lln,NeukÃ¶lln,52.46914000000001,13.4328,Apartment,Entire home/apt,3,1.0,1.0,2.0,1,2,1,80.0,10.0,8.0,6.0,8.0,10.0,8.0,t,f,24.0
17624206.0,f,Wedding,Mitte,52.54034,13.39001,Apartment,Private room,2,1.0,1.0,1.0,1,7,3,100.0,10.0,9.0,10.0,10.0,10.0,10.0,f,f,40.0
23391972.0,f,Kreuzberg,Friedrichshain-Kreuzberg,52.494530000000005,13.39575,Apartment,Entire home/apt,3,1.0,2.0,2.0,1,5,3,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,109.0
20884363.0,f,Wedding,Mitte,52.55801999999999,13.3759,Apartment,Private room,2,1.0,0.0,2.0,1,*,2,90.0,10.0,9.0,10.0,10.0,10.0,10.0,f,f,35.0
6105895.0,f,Prenzlauer Berg,Pankow,52.5448,13.40486,Apartment,Entire home/apt,2,1.0,0.0,1.0,1,1,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,65.0
33628009.0,f,Friedrichshain,Friedrichshain-Kreuzberg,52.51232,13.44619,Apartment,Entire home/apt,2,1.0,1.0,1.0,1,5,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,t,f,53.0
19360340.0,f,Wilmersdorf,Charlottenburg-Wilm.,52.49876999999999,13.30988,Apartment,Entire home/apt,2,1.0,1.0,1.0,1,7,11,99.0,10.0,10.0,10.0,10.0,10.0,9.0,f,f,46.0
18805929.0,f,Friedrichshain,Friedrichshain-Kreuzberg,52.51877,13.46628,Apartment,Private room,2,1.0,1.0,1.0,1,4,12,93.0,10.0,9.0,10.0,10.0,10.0,9.0,t,f,20.0
17380194.0,t,Prenzlauer Berg,Pankow,52.5334,13.42322,Apartment,Private room,3,1.0,1.0,2.0,2,2,43,99.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,45.0
28567805.0,f,Friedrichsfelde,Lichtenberg,52.50911999999999,13.50467,Apartment,Entire home/apt,2,1.0,1.0,1.0,1,2,8,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,77.0
12797603.0,f,Tempelhof,Tempelhof - SchÃ¶neberg,52.4826,13.38257,Apartment,Entire home/apt,4,1.0,1.0,2.0,1,2,1,100.0,10.0,10.0,10.0,10.0,8.0,10.0,f,f,55.0
7016848.0,t,SchÃ¶neberg,Tempelhof - SchÃ¶neberg,52.495140000000006,13.35437,Apartment,Private room,2,1.0,1.0,1.0,1,2,247,96.0,10.0,10.0,10.0,10.0,10.0,10.0,t,f,59.0
7679816.0,f,Wedding,Mitte,52.55921,13.398229999999998,Apartment,Entire home/apt,2,1.0,1.0,2.0,2,12,1,80.0,10.0,10.0,10.0,10.0,8.0,10.0,f,f,65.0
3723443.0,f,Reinickendorf,Reinickendorf,52.56661999999999,13.34787,Hostel,Shared room,4,1.0,1.0,3.0,1,1,137,91.0,10.0,10.0,10.0,10.0,9.0,10.0,f,f,39.0
34142690.0,f,Mitte,Mitte,52.5107,13.40657,Apartment,Entire home/apt,5,2.0,3.0,3.0,1,3,3,100.0,10.0,10.0,10.0,10.0,10.0,9.0,f,f,200.0
22043396.0,f,Adlershof,Treptow - KÃ¶penick,52.43125,13.5521,Apartment,Entire home/apt,6,1.0,3.0,4.0,1,1,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,t,f,110.0
31527565.0,f,Mitte,Mitte,52.5332,13.40388,Apartment,Entire home/apt,3,1.0,1.0,3.0,1,3,6,100.0,10.0,9.0,10.0,10.0,10.0,10.0,t,f,70.0
16433211.0,f,Mitte,Mitte,52.51596999999999,13.41989,Apartment,Entire home/apt,2,1.0,0.0,1.0,1,2,2,73.0,9.0,6.0,9.0,9.0,10.0,9.0,f,f,105.0
29794688.0,t,Wedding,Mitte,52.542930000000005,13.36069,Guest suite,Entire home/apt,2,1.0,0.0,1.0,1,3,15,97.0,10.0,10.0,10.0,10.0,10.0,10.0,t,f,49.0
12357454.0,f,Kreuzberg,Friedrichshain-Kreuzberg,52.49649,13.42143,Apartment,Entire home/apt,3,1.0,1.0,2.0,2,4,19,100.0,10.0,10.0,10.0,10.0,10.0,9.0,t,f,79.0
33664915.0,f,Steglitz,Steglitz - Zehlendorf,52.4616,13.331829999999998,Apartment,Private room,2,1.0,1.0,1.0,1,2,4,100.0,10.0,10.0,10.0,10.0,10.0,10.0,f,f,30.0
